#id	fr	x	y	z	velocity	headway	rho
2	160	1.9769	1.5112	0.0000	0.5058	0.6976	1.2264
2	161	1.9955	1.5101	0.0000	0.4950	0.7107	1.2238
2	162	2.0147	1.5094	0.0000	0.4847	0.7231	1.2212
2	163	2.0321	1.5079	0.0000	0.4840	0.7366	1.2177
2	164	2.0498	1.5077	0.0000	0.4883	0.7465	1.2161
3	165	1.1770	1.6632	0.0000	0.6685	0.8912	0.9743
2	165	2.0682	1.5075	0.0000	0.4912	0.7538	1.2158
3	166	1.2027	1.6634	0.0000	0.6685	0.8852	0.9808
2	166	2.0879	1.5080	0.0000	0.4960	0.7607	1.2151
3	167	1.2318	1.6644	0.0000	0.6647	0.8763	0.9880
2	167	2.1081	1.5058	0.0000	0.5135	0.7644	1.2190
3	168	1.2585	1.6673	0.0000	0.6570	0.8705	0.9956
2	168	2.1290	1.5045	0.0000	0.5345	0.7666	1.2217
3	169	1.2845	1.6690	0.0000	0.6483	0.8672	1.0032
2	169	2.1517	1.5104	0.0000	0.5535	0.7662	1.2244
3	170	1.3111	1.6701	0.0000	0.6372	0.8623	1.0114
2	170	2.1734	1.5037	0.0000	0.5670	0.7665	1.2279
3	171	1.3394	1.6710	0.0000	0.6290	0.8545	1.0197
2	171	2.1939	1.5057	0.0000	0.5750	0.7673	1.2332
3	172	1.3659	1.6718	0.0000	0.6130	0.8542	1.0253
2	172	2.2201	1.5130	0.0000	0.5825	0.7610	1.2382
3	173	1.3891	1.6728	0.0000	0.5998	0.8568	1.0304
2	173	2.2459	1.5191	0.0000	0.5902	0.7553	1.2406
3	174	1.4110	1.6736	0.0000	0.5897	0.8602	1.0354
2	174	2.2712	1.5252	0.0000	0.5850	0.7487	1.2431
3	175	1.4319	1.6745	0.0000	0.5745	0.8631	1.0409
2	175	2.2950	1.5280	0.0000	0.5815	0.7446	1.2440
3	176	1.4543	1.6744	0.0000	0.5508	0.8636	1.0461
2	176	2.3179	1.5288	0.0000	0.5830	0.7409	1.2465
3	177	1.4770	1.6737	0.0000	0.5200	0.8641	1.0509
2	177	2.3411	1.5306	0.0000	0.5607	0.7374	1.2488
3	178	1.4984	1.6712	0.0000	0.5007	0.8667	1.0544
2	178	2.3651	1.5304	0.0000	0.5463	0.7342	1.2493
3	179	1.5204	1.6689	0.0000	0.4797	0.8653	1.0585
2	179	2.3857	1.5310	0.0000	0.5410	0.7335	1.2509
3	180	1.5409	1.6647	0.0000	0.4610	0.8651	1.0623
2	180	2.4060	1.5326	0.0000	0.5305	0.7334	1.2512
3	181	1.5597	1.6611	0.0000	0.4403	0.8674	1.0651
3	182	1.5739	1.6564	0.0000	0.4217	0.8705	1.0687
3	183	1.5894	1.6535	0.0000	0.4055	0.8750	1.0704
3	184	1.6029	1.6510	0.0000	0.3918	0.8847	1.0693
3	185	1.6163	1.6502	0.0000	0.3832	0.8909	1.0700
3	186	1.6304	1.6515	0.0000	0.3795	0.8988	1.0692
3	187	1.6457	1.6517	0.0000	0.3902	0.9048	1.0687
3	188	1.6606	1.6507	0.0000	0.3973	0.9129	1.0672
3	189	1.6771	1.6492	0.0000	0.4095	0.9203	1.0652
3	190	1.6942	1.6479	0.0000	0.4230	0.9267	1.0629
4	191	0.7589	1.4837	0.0000	0.4898	0.9526	1.1765
3	191	1.7115	1.6466	0.0000	0.4372	0.9339	1.0602
4	192	0.7781	1.4810	0.0000	0.4857	0.9519	1.1891
3	192	1.7300	1.6444	0.0000	0.4468	0.9392	1.0576
4	193	0.7969	1.4781	0.0000	0.4810	0.9514	1.2027
3	193	1.7483	1.6419	0.0000	0.4600	0.9482	1.0529
4	194	0.8163	1.4792	0.0000	0.4778	0.9504	1.2159
3	194	1.7667	1.6394	0.0000	0.4710	0.9567	1.0487
4	195	0.8357	1.4810	0.0000	0.4740	0.9498	1.2294
3	195	1.7855	1.6363	0.0000	0.4808	0.9642	1.0449
4	196	0.8546	1.4853	0.0000	0.4702	0.9507	1.2408
3	196	1.8053	1.6341	0.0000	0.4938	0.9714	1.0405
4	197	0.8733	1.4879	0.0000	0.4683	0.9511	1.2511
3	197	1.8244	1.6317	0.0000	0.5063	0.9794	1.0360
4	198	0.8919	1.4902	0.0000	0.4640	0.9527	1.2572
3	198	1.8446	1.6295	0.0000	0.5220	0.9854	1.0319
4	199	0.9109	1.4893	0.0000	0.4572	0.9546	1.2596
3	199	1.8655	1.6279	0.0000	0.5385	0.9930	1.0269
4	200	0.9289	1.4897	0.0000	0.4495	0.9576	1.2598
3	200	1.8865	1.6264	0.0000	0.5538	0.9985	1.0224
4	201	0.9470	1.4909	0.0000	0.4450	0.9620	1.2581
3	201	1.9090	1.6241	0.0000	0.5700	1.0028	1.0179
4	202	0.9654	1.4920	0.0000	0.4408	0.9671	1.2562
3	202	1.9325	1.6226	0.0000	0.5850	1.0069	1.0132
4	203	0.9825	1.4938	0.0000	0.4393	0.9746	1.2538
3	203	1.9571	1.6218	0.0000	0.5952	1.0098	1.0079
4	204	0.9992	1.4951	0.0000	0.4375	0.9829	1.2515
3	204	1.9821	1.6229	0.0000	0.6040	1.0146	1.0013
4	205	1.0155	1.4951	0.0000	0.4405	0.9915	1.2492
3	205	2.0070	1.6264	0.0000	0.6120	1.0187	0.9949
4	206	1.0326	1.4945	0.0000	0.4450	1.0007	1.2462
3	206	2.0333	1.6312	0.0000	0.6187	1.0214	0.9891
4	207	1.0496	1.4932	0.0000	0.4515	1.0088	1.2439
3	207	2.0584	1.6383	0.0000	0.6225	1.0262	0.9828
4	208	1.0676	1.4924	0.0000	0.4642	1.0151	1.2425
3	208	2.0827	1.6448	0.0000	0.6252	1.0329	0.9766
4	209	1.0859	1.4896	0.0000	0.4775	1.0212	1.2400
4	210	1.1051	1.4861	0.0000	0.4967	1.0262	1.2358
4	211	1.1250	1.4846	0.0000	0.5170	1.0315	1.2298
4	212	1.1460	1.4819	0.0000	0.5370	1.0355	1.2245
4	213	1.1682	1.4786	0.0000	0.5580	1.0390	1.2187
4	214	1.1902	1.4764	0.0000	0.5752	1.0431	1.2119
4	215	1.2142	1.4739	0.0000	0.5885	1.0451	1.2049
4	216	1.2394	1.4739	0.0000	0.5998	1.0455	1.1987
4	217	1.2644	1.4754	0.0000	0.6102	1.0462	1.1928
4	218	1.2908	1.4783	0.0000	0.6168	1.0439	1.1886
4	219	1.3160	1.4820	0.0000	0.6248	1.0438	1.1842
4	220	1.3405	1.4828	0.0000	0.6295	1.0440	1.1810
4	221	1.3649	1.4848	0.0000	0.6335	1.0453	1.1781
5	222	0.7358	1.6706	0.0000	0.5805	0.6543	1.4583
4	222	1.3901	1.4860	0.0000	0.6410	1.0466	1.1758
5	223	0.7595	1.6685	0.0000	0.6062	0.6554	1.4556
4	223	1.4149	1.4881	0.0000	0.6452	1.0475	1.1745
5	224	0.7860	1.6646	0.0000	0.6342	0.6541	1.4536
4	224	1.4401	1.4880	0.0000	0.6537	1.0486	1.1746
5	225	0.8121	1.6615	0.0000	0.6558	0.6539	1.4507
4	225	1.4660	1.4872	0.0000	0.6630	1.0470	1.1758
5	226	0.8387	1.6581	0.0000	0.6717	0.6541	1.4448
4	226	1.4928	1.4875	0.0000	0.6738	1.0449	1.1772
5	227	0.8661	1.6540	0.0000	0.6810	0.6547	1.4396
4	227	1.5208	1.4844	0.0000	0.6828	1.0415	1.1791
5	228	0.8945	1.6503	0.0000	0.6892	0.6544	1.4319
4	228	1.5489	1.4816	0.0000	0.6975	1.0379	1.1818
