# PeTrack project: single_file_gender_female_1_8.pet
# raw trajectory file: single_file_gender_female_1_8.trc
# framerate: 25 fps
# z: can be 3d position or height of person (alternating or not)
# id frame x/m y/m z/m markerID
4 2986 -1.49412 4.64395 1.86 880
4 2987 -1.51158 4.66998 1.86 880
4 2988 -1.51817 4.71166 1.86 880
4 2989 -1.52944 4.75261 1.86 880
4 2990 -1.54054 4.79933 1.86 880
4 2991 -1.55294 4.84326 1.86 880
4 2992 -1.57551 4.87428 1.86 880
4 2993 -1.59729 4.91058 1.86 880
4 2994 -1.61363 4.94875 1.86 880
4 2995 -1.63485 4.98723 1.86 880
4 2996 -1.65833 5.02462 1.86 880
4 2997 -1.68298 5.05621 1.86 880
4 2998 -1.70818 5.09382 1.86 880
4 2999 -1.73253 5.1137 1.86 880
4 3000 -1.75475 5.1424 1.86 880
4 3001 -1.77786 5.16289 1.86 880
4 3002 -1.80465 5.18749 1.86 880
4 3003 -1.83033 5.20723 1.86 880
4 3004 -1.86098 5.22527 1.86 880
4 3005 -1.89149 5.25219 1.86 880
4 3006 -1.92946 5.27652 1.86 880
4 3007 -1.97138 5.30703 1.86 880
4 3008 -2.00493 5.33725 1.86 880
4 3009 -2.04261 5.36477 1.86 880
4 3010 -2.07326 5.38805 1.86 880
4 3011 -2.09978 5.41215 1.86 880
4 3012 -2.13463 5.43279 1.86 880
4 3013 -2.15958 5.45692 1.86 880
4 3014 -2.19051 5.48042 1.86 880
4 3015 -2.2187 5.50084 1.86 880
4 3016 -2.24583 5.51823 1.86 880
4 3017 -2.27723 5.53488 1.86 880
4 3018 -2.30524 5.55136 1.86 880
4 3019 -2.33734 5.56504 1.86 880
4 3020 -2.36451 5.58056 1.86 880
4 3021 -2.39457 5.59922 1.86 880
4 3022 -2.43103 5.62129 1.86 880
4 3023 -2.46605 5.64539 1.86 880
4 3024 -2.50288 5.67878 1.86 880
4 3025 -2.54 5.69596 1.86 880
4 3026 -2.5817 5.72364 1.86 880
4 3027 -2.61354 5.73858 1.86 880
4 3028 -2.66141 5.75645 1.86 880
4 3029 -2.70677 5.76598 1.86 880
4 3030 -2.73871 5.7751 1.86 880
4 3031 -2.77652 5.77703 1.86 880
4 3032 -2.80918 5.77654 1.86 880
4 3033 -2.84535 5.77802 1.86 880
4 3034 -2.87983 5.77238 1.86 880
4 3035 -2.90894 5.76688 1.86 880
4 3036 -2.94316 5.7603 1.86 880
4 3037 -2.97546 5.74781 1.86 880
4 3038 -3.0103 5.73671 1.86 880
4 3039 -3.04518 5.72604 1.86 880
4 3040 -3.08096 5.71339 1.86 880
4 3041 -3.12583 5.70915 1.86 880
4 3042 -3.15485 5.70851 1.86 880
4 3043 -3.19441 5.70057 1.86 880
4 3044 -3.23284 5.68982 1.86 880
4 3045 -3.26868 5.68345 1.86 880
4 3046 -3.30197 5.67564 1.86 880
4 3047 -3.33672 5.66679 1.86 880
4 3048 -3.37035 5.65902 1.86 880
4 3049 -3.40183 5.64701 1.86 880
4 3050 -3.43972 5.6348 1.86 880
4 3051 -3.47107 5.62625 1.86 880
4 3052 -3.50786 5.60241 1.86 880
4 3053 -3.53437 5.58583 1.86 880
4 3054 -3.5648 5.56215 1.86 880
4 3055 -3.59975 5.54116 1.86 880
4 3056 -3.64232 5.53028 1.86 880
4 3057 -3.68478 5.51999 1.86 880
4 3058 -3.73728 5.50416 1.86 880
4 3059 -3.77122 5.48642 1.86 880
4 3060 -3.81521 5.48465 1.86 880
4 3061 -3.8623 5.46499 1.86 880
4 3062 -3.8837 5.4346 1.86 880
4 3063 -3.91442 5.41749 1.86 880
4 3064 -3.95262 5.41293 1.86 880
4 3065 -3.98627 5.39243 1.86 880
4 3066 -4.01635 5.37179 1.86 880
4 3067 -4.03485 5.34462 1.86 880
4 3068 -4.04946 5.31532 1.86 880
4 3069 -4.07303 5.29847 1.86 880
4 3070 -4.07954 5.25258 1.86 880
4 3071 -4.10003 5.23805 1.86 880
4 3072 -4.11341 5.21287 1.86 880
4 3073 -4.14244 5.18691 1.86 880
4 3074 -4.14537 5.16291 1.86 880
4 3075 -4.17673 5.14554 1.86 880
4 3076 -4.18379 5.12128 1.86 880
4 3077 -4.21294 5.09151 1.86 880
4 3078 -4.23041 5.07841 1.86 880
4 3079 -4.2469 5.05408 1.86 880
4 3080 -4.26559 5.03415 1.86 880
4 3081 -4.2839 5.02374 1.86 880
4 3082 -4.30082 5.01509 1.86 880
4 3083 -4.31112 5.00893 1.86 880
4 3084 -4.33112 5.00126 1.86 880
4 3085 -4.3495 5.00168 1.86 880
4 3086 -4.3605 4.99223 1.86 880
4 3087 -4.37729 4.98774 1.86 880
4 3088 -4.39513 4.99108 1.86 880
4 3089 -4.40981 4.99001 1.86 880
4 3090 -4.42405 4.99125 1.86 880
4 3091 -4.43494 4.99345 1.86 880
4 3092 -4.44123 4.98772 1.86 880
4 3093 -4.44813 4.98675 1.86 880
4 3094 -4.45194 4.98766 1.86 880
4 3095 -4.46624 4.97238 1.86 880
4 3096 -4.4755 4.97821 1.86 880
4 3097 -4.47255 4.9695 1.86 880
4 3098 -4.47702 4.97353 1.86 880
4 3099 -4.4844 4.97142 1.86 880
4 3100 -4.48682 4.96737 1.86 880
4 3101 -4.4827 4.95825 1.86 880
4 3102 -4.4876 4.95652 1.86 880
4 3103 -4.48935 4.95659 1.86 880
4 3104 -4.4897 4.94883 1.86 880
4 3105 -4.49666 4.94812 1.86 880
4 3106 -4.49751 4.94632 1.86 880
4 3107 -4.49756 4.93911 1.86 880
4 3108 -4.4981 4.93625 1.86 880
4 3109 -4.50025 4.93606 1.86 880
4 3110 -4.50322 4.9333 1.86 880
4 3111 -4.50159 4.93036 1.86 880
4 3112 -4.50332 4.92803 1.86 880
4 3113 -4.49891 4.92959 1.86 880
4 3114 -4.49431 4.93038 1.86 880
4 3115 -4.49464 4.92964 1.86 880
4 3116 -4.48371 4.92524 1.86 880
4 3117 -4.48162 4.92322 1.86 880
4 3118 -4.49078 4.922 1.86 880
4 3119 -4.48442 4.92917 1.86 880
5 0 -4.72729 4.36828 1.83 844
5 1 -4.73069 4.36375 1.83 844
5 2 -4.72722 4.36937 1.83 844
5 3 -4.72794 4.36824 1.83 844
5 4 -4.72809 4.36625 1.83 844
5 5 -4.7151 4.35387 1.83 844
5 6 -4.71645 4.35206 1.83 844
5 7 -4.73195 4.35263 1.83 844
5 8 -4.72362 4.34489 1.83 844
5 9 -4.72082 4.33922 1.83 844
5 10 -4.71934 4.33171 1.83 844
5 11 -4.72722 4.32791 1.83 844
5 12 -4.72868 4.3155 1.83 844
5 13 -4.72143 4.29842 1.83 844
5 14 -4.72482 4.28597 1.83 844
5 15 -4.71872 4.26688 1.83 844
5 16 -4.71819 4.24658 1.83 844
5 17 -4.72143 4.22826 1.83 844
5 18 -4.72141 4.19848 1.83 844
5 19 -4.71822 4.17341 1.83 844
5 20 -4.70489 4.14329 1.83 844
5 21 -4.70682 4.1153 1.83 844
5 22 -4.70462 4.07941 1.83 844
5 23 -4.70436 4.04209 1.83 844
5 24 -4.69608 4.00212 1.83 844
5 25 -4.68254 3.95933 1.83 844
5 26 -4.68252 3.91622 1.83 844
5 27 -4.6775 3.88202 1.83 844
5 28 -4.68359 3.84471 1.83 844
5 29 -4.68498 3.80916 1.83 844
5 30 -4.68635 3.7737 1.83 844
5 31 -4.68936 3.74153 1.83 844
5 32 -4.69222 3.71094 1.83 844
5 33 -4.6992 3.66934 1.83 844
5 34 -4.69794 3.63224 1.83 844
5 35 -4.70357 3.59474 1.83 844
5 36 -4.70865 3.55435 1.83 844
5 37 -4.70821 3.50892 1.83 844
5 38 -4.70459 3.4599 1.83 844
5 39 -4.70837 3.41074 1.83 844
5 40 -4.71522 3.35465 1.83 844
5 41 -4.70387 3.30941 1.83 844
5 42 -4.71543 3.25721 1.83 844
5 43 -4.71604 3.20878 1.83 844
5 44 -4.72782 3.16161 1.83 844
5 45 -4.74221 3.1156 1.83 844
5 46 -4.75586 3.06885 1.83 844
5 47 -4.76065 3.02353 1.83 844
5 48 -4.77287 2.97576 1.83 844
5 49 -4.77481 2.93459 1.83 844
5 50 -4.77995 2.8903 1.83 844
5 51 -4.78732 2.84429 1.83 844
5 52 -4.78216 2.79678 1.83 844
5 53 -4.77573 2.75106 1.83 844
5 54 -4.76661 2.70613 1.83 844
5 55 -4.74908 2.64704 1.83 844
5 56 -4.73114 2.59659 1.83 844
5 57 -4.70989 2.54377 1.83 844
5 58 -4.69087 2.4943 1.83 844
5 59 -4.67496 2.44224 1.83 844
5 60 -4.67357 2.39575 1.83 844
5 61 -4.66655 2.34739 1.83 844
5 62 -4.65666 2.3047 1.83 844
5 63 -4.64932 2.25913 1.83 844
5 64 -4.63952 2.21681 1.83 844
5 65 -4.63849 2.17169 1.83 844
5 66 -4.62998 2.12819 1.83 844
5 67 -4.6241 2.0853 1.83 844
5 68 -4.6153 2.04053 1.83 844
5 69 -4.61031 1.9873 1.83 844
5 70 -4.5979 1.93574 1.83 844
5 71 -4.57972 1.88586 1.83 844
5 72 -4.56285 1.83475 1.83 844
5 73 -4.54546 1.78464 1.83 844
5 74 -4.52461 1.73828 1.83 844
5 75 -4.5222 1.68083 1.83 844
5 76 -4.51414 1.62788 1.83 844
5 77 -4.50556 1.57958 1.83 844
5 78 -4.49667 1.53003 1.83 844
5 79 -4.49087 1.48074 1.83 844
5 80 -4.47815 1.43452 1.83 844
5 81 -4.46731 1.38995 1.83 844
5 82 -4.4529 1.34982 1.83 844
5 83 -4.43705 1.30985 1.83 844
5 84 -4.41828 1.27002 1.83 844
5 85 -4.39241 1.23525 1.83 844
5 86 -4.36696 1.195 1.83 844
5 87 -4.33478 1.15768 1.83 844
5 88 -4.30478 1.12331 1.83 844
5 89 -4.26637 1.08348 1.83 844
5 90 -4.23192 1.048 1.83 844
5 91 -4.19644 1.01403 1.83 844
5 92 -4.16542 0.983647 1.83 844
5 93 -4.13599 0.953374 1.83 844
5 94 -4.10779 0.925259 1.83 844
5 95 -4.08027 0.896555 1.83 844
5 96 -4.05258 0.866587 1.83 844
5 97 -4.02783 0.84011 1.83 844
5 98 -4.00032 0.810334 1.83 844
5 99 -3.97486 0.783352 1.83 844
5 100 -3.94754 0.757124 1.83 844
5 101 -3.91945 0.728357 1.83 844
5 102 -3.89373 0.705581 1.83 844
5 103 -3.85729 0.678394 1.83 844
5 104 -3.82069 0.649043 1.83 844
5 105 -3.78135 0.62231 1.83 844
5 106 -3.7394 0.594089 1.83 844
5 107 -3.69954 0.567019 1.83 844
5 108 -3.66106 0.535247 1.83 844
5 109 -3.62503 0.505762 1.83 844
5 110 -3.5846 0.475222 1.83 844
5 111 -3.54755 0.4479 1.83 844
5 112 -3.50805 0.423188 1.83 844
5 113 -3.47305 0.400349 1.83 844
5 114 -3.43603 0.378662 1.83 844
5 115 -3.39885 0.361685 1.83 844
5 116 -3.36266 0.348125 1.83 844
5 117 -3.32635 0.338359 1.83 844
5 118 -3.28887 0.330911 1.83 844
5 119 -3.25012 0.324041 1.83 844
5 120 -3.20814 0.319182 1.83 844
5 121 -3.16524 0.316243 1.83 844
5 122 -3.12304 0.31407 1.83 844
5 123 -3.07948 0.313635 1.83 844
5 124 -3.03305 0.316721 1.83 844
5 125 -2.99326 0.318945 1.83 844
5 126 -2.95179 0.325142 1.83 844
5 127 -2.917 0.333252 1.83 844
5 128 -2.88007 0.339893 1.83 844
5 129 -2.83826 0.345884 1.83 844
5 130 -2.80235 0.355398 1.83 844
5 131 -2.76631 0.362773 1.83 844
5 132 -2.72803 0.368394 1.83 844
5 133 -2.68819 0.37333 1.83 844
5 134 -2.65313 0.385242 1.83 844
5 135 -2.61245 0.390154 1.83 844
5 136 -2.57199 0.40344 1.83 844
5 137 -2.5282 0.419224 1.83 844
5 138 -2.47543 0.426536 1.83 844
5 139 -2.43294 0.443015 1.83 844
5 140 -2.38645 0.455725 1.83 844
5 141 -2.33858 0.469927 1.83 844
5 142 -2.2935 0.484282 1.83 844
5 143 -2.24752 0.500139 1.83 844
5 144 -2.20183 0.516262 1.83 844
5 145 -2.15985 0.533166 1.83 844
5 146 -2.11615 0.551274 1.83 844
5 147 -2.07668 0.570688 1.83 844
5 148 -2.0423 0.593354 1.83 844
5 149 -2.01065 0.618992 1.83 844
5 150 -1.97996 0.644104 1.83 844
5 151 -1.94859 0.66728 1.83 844
5 152 -1.9166 0.69342 1.83 844
5 153 -1.8873 0.720325 1.83 844
5 154 -1.85711 0.749407 1.83 844
5 155 -1.82652 0.777769 1.83 844
5 156 -1.79834 0.808911 1.83 844
5 157 -1.76981 0.841301 1.83 844
5 158 -1.74188 0.869263 1.83 844
5 159 -1.71733 0.911724 1.83 844
5 160 -1.6961 0.95 1.83 844
5 161 -1.67417 0.988208 1.83 844
5 162 -1.65329 1.02364 1.83 844
5 163 -1.63234 1.0595 1.83 844
5 164 -1.61585 1.09745 1.83 844
5 165 -1.59419 1.1321 1.83 844
5 166 -1.57283 1.16704 1.83 844
5 167 -1.55453 1.2014 1.83 844
5 168 -1.54229 1.24156 1.83 844
5 169 -1.52335 1.27644 1.83 844
5 170 -1.49677 1.30808 1.83 844
5 171 -1.47636 1.34254 1.83 844
5 172 -1.45589 1.3771 1.83 844
5 173 -1.43776 1.41847 1.83 844
5 174 -1.41634 1.45519 1.83 844
5 175 -1.3891 1.49259 1.83 844
5 176 -1.37272 1.53584 1.83 844
5 177 -1.35212 1.57652 1.83 844
5 178 -1.33536 1.6177 1.83 844
5 179 -1.30999 1.65749 1.83 844
5 180 -1.30096 1.70144 1.83 844
5 181 -1.2879 1.74262 1.83 844
5 182 -1.272 1.779 1.83 844
5 183 -1.26754 1.82205 1.83 844
5 184 -1.25868 1.86172 1.83 844
5 185 -1.25306 1.90021 1.83 844
5 186 -1.24649 1.93894 1.83 844
5 187 -1.24093 1.97627 1.83 844
5 188 -1.23508 2.01243 1.83 844
5 189 -1.23331 2.05049 1.83 844
5 190 -1.22707 2.0916 1.83 844
5 191 -1.23189 2.13354 1.83 844
5 192 -1.23551 2.17634 1.83 844
5 193 -1.23702 2.21865 1.83 844
5 194 -1.23389 2.25935 1.83 844
5 195 -1.23791 2.29857 1.83 844
5 196 -1.23823 2.33821 1.83 844
5 197 -1.23529 2.37766 1.83 844
5 198 -1.23886 2.41712 1.83 844
5 199 -1.23327 2.45722 1.83 844
5 200 -1.23218 2.49291 1.83 844
5 201 -1.23118 2.52838 1.83 844
5 202 -1.22654 2.56359 1.83 844
5 203 -1.21773 2.59759 1.83 844
5 204 -1.22237 2.63197 1.83 844
5 205 -1.20784 2.67233 1.83 844
5 206 -1.20162 2.71475 1.83 844
5 207 -1.19056 2.75209 1.83 844
5 208 -1.18397 2.78979 1.83 844
5 209 -1.1749 2.83726 1.83 844
5 210 -1.16728 2.88427 1.83 844
5 211 -1.1561 2.92299 1.83 844
5 212 -1.15238 2.97586 1.83 844
5 213 -1.14531 3.02245 1.83 844
5 214 -1.14448 3.06908 1.83 844
5 215 -1.14004 3.11152 1.83 844
5 216 -1.13883 3.15393 1.83 844
5 217 -1.13766 3.1981 1.83 844
5 218 -1.13925 3.24011 1.83 844
5 219 -1.13436 3.27144 1.83 844
5 220 -1.13925 3.30697 1.83 844
5 221 -1.13948 3.34849 1.83 844
5 222 -1.14575 3.38697 1.83 844
5 223 -1.1504 3.41399 1.83 844
5 224 -1.15918 3.46909 1.83 844
5 225 -1.16824 3.51347 1.83 844
5 226 -1.17141 3.53982 1.83 844
5 227 -1.18614 3.60213 1.83 844
5 228 -1.19643 3.64077 1.83 844
5 229 -1.20656 3.68249 1.83 844
5 230 -1.21003 3.71741 1.83 844
5 231 -1.21346 3.75882 1.83 844
5 232 -1.21916 3.79846 1.83 844
5 233 -1.22743 3.84679 1.83 844
5 234 -1.23165 3.87832 1.83 844
5 235 -1.23477 3.91272 1.83 844
5 236 -1.23542 3.92985 1.83 844
5 237 -1.23709 3.97051 1.83 844
5 238 -1.24748 4.01782 1.83 844
5 239 -1.24918 4.05703 1.83 844
5 240 -1.25542 4.10603 1.83 844
5 241 -1.25236 4.14332 1.83 844
5 242 -1.25635 4.19528 1.83 844
5 243 -1.26558 4.24604 1.83 844
5 244 -1.26769 4.28467 1.83 844
5 245 -1.27589 4.32947 1.83 844
5 246 -1.28991 4.37943 1.83 844
5 247 -1.29993 4.42205 1.83 844
5 248 -1.30372 4.45056 1.83 844
5 249 -1.31855 4.48964 1.83 844
5 250 -1.33394 4.52244 1.83 844
5 251 -1.34947 4.5572 1.83 844
5 252 -1.36486 4.58835 1.83 844
5 253 -1.38193 4.61965 1.83 844
5 254 -1.40069 4.65113 1.83 844
5 255 -1.41932 4.67895 1.83 844
5 256 -1.44486 4.71273 1.83 844
5 257 -1.47051 4.75083 1.83 844
5 258 -1.49935 4.79303 1.83 844
5 259 -1.52375 4.82849 1.83 844
5 260 -1.54464 4.865 1.83 844
5 261 -1.56651 4.90015 1.83 844
5 262 -1.58536 4.93913 1.83 844
5 263 -1.61227 4.97283 1.83 844
5 264 -1.63169 5.00537 1.83 844
5 265 -1.65642 5.04206 1.83 844
5 266 -1.68448 5.07713 1.83 844
5 267 -1.70191 5.09697 1.83 844
5 268 -1.72667 5.12514 1.83 844
5 269 -1.74705 5.15525 1.83 844
5 270 -1.77503 5.18228 1.83 844
5 271 -1.80333 5.21583 1.83 844
5 272 -1.83086 5.24591 1.83 844
5 273 -1.8606 5.28144 1.83 844
5 274 -1.89262 5.32326 1.83 844
5 275 -1.92919 5.36553 1.83 844
5 276 -1.96274 5.40355 1.83 844
5 277 -1.99605 5.44425 1.83 844
5 278 -2.03562 5.47632 1.83 844
5 279 -2.06148 5.50163 1.83 844
5 280 -2.1021 5.52874 1.83 844
5 281 -2.13658 5.55262 1.83 844
5 282 -2.16459 5.57116 1.83 844
5 283 -2.20461 5.58629 1.83 844
5 284 -2.2325 5.60086 1.83 844
5 285 -2.2606 5.6083 1.83 844
5 286 -2.29983 5.61377 1.83 844
5 287 -2.34426 5.61668 1.83 844
5 288 -2.37855 5.62348 1.83 844
5 289 -2.41696 5.62571 1.83 844
5 290 -2.4685 5.64228 1.83 844
5 291 -2.51241 5.65775 1.83 844
5 292 -2.55018 5.66271 1.83 844
5 293 -2.58819 5.66967 1.83 844
5 294 -2.62471 5.67875 1.83 844
5 295 -2.66906 5.68717 1.83 844
5 296 -2.70952 5.69126 1.83 844
5 297 -2.75333 5.69351 1.83 844
5 298 -2.78886 5.69945 1.83 844
5 299 -2.83153 5.69856 1.83 844
5 300 -2.87126 5.69445 1.83 844
5 301 -2.90706 5.68608 1.83 844
5 302 -2.94236 5.67355 1.83 844
5 303 -2.98693 5.6656 1.83 844
5 304 -3.02469 5.65935 1.83 844
5 305 -3.06701 5.65647 1.83 844
5 306 -3.11143 5.6575 1.83 844
5 307 -3.16817 5.66274 1.83 844
5 308 -3.21684 5.66766 1.83 844
5 309 -3.2668 5.66568 1.83 844
5 310 -3.31175 5.66263 1.83 844
5 311 -3.35604 5.6603 1.83 844
5 312 -3.39715 5.65385 1.83 844
5 313 -3.43778 5.64442 1.83 844
5 314 -3.47059 5.63149 1.83 844
5 315 -3.50738 5.61434 1.83 844
5 316 -3.53691 5.59291 1.83 844
5 317 -3.56434 5.56507 1.83 844
5 318 -3.59962 5.54039 1.83 844
5 319 -3.61677 5.50714 1.83 844
5 320 -3.65144 5.4841 1.83 844
5 321 -3.68513 5.44939 1.83 844
5 322 -3.71695 5.42673 1.83 844
5 323 -3.74343 5.39178 1.83 844
5 324 -3.77219 5.3648 1.83 844
5 325 -3.80229 5.34174 1.83 844
5 326 -3.83223 5.31862 1.83 844
5 327 -3.86418 5.29248 1.83 844
5 328 -3.89023 5.27033 1.83 844
5 329 -3.90899 5.24482 1.83 844
5 330 -3.94789 5.22753 1.83 844
5 331 -3.96791 5.20576 1.83 844
5 332 -4.00453 5.1766 1.83 844
5 333 -4.02152 5.15168 1.83 844
5 334 -4.03833 5.11495 1.83 844
5 335 -4.0583 5.07652 1.83 844
5 336 -4.08123 5.04614 1.83 844
5 337 -4.11079 5.01417 1.83 844
5 338 -4.13473 4.98009 1.83 844
5 339 -4.1624 4.94816 1.83 844
5 340 -4.19418 4.92038 1.83 844
5 341 -4.22939 4.89279 1.83 844
5 342 -4.26836 4.86734 1.83 844
5 343 -4.29891 4.84352 1.83 844
5 344 -4.32704 4.80613 1.83 844
5 345 -4.35679 4.77851 1.83 844
5 346 -4.38092 4.74879 1.83 844
5 347 -4.40537 4.72107 1.83 844
5 348 -4.41867 4.68914 1.83 844
5 349 -4.42951 4.65338 1.83 844
5 350 -4.44931 4.61995 1.83 844
5 351 -4.45213 4.57839 1.83 844
5 352 -4.46497 4.53547 1.83 844
5 353 -4.46776 4.49418 1.83 844
5 354 -4.47501 4.44946 1.83 844
5 355 -4.48189 4.41235 1.83 844
5 356 -4.4915 4.37172 1.83 844
5 357 -4.50759 4.33887 1.83 844
5 358 -4.52124 4.30231 1.83 844
5 359 -4.53804 4.27111 1.83 844
5 360 -4.5447 4.23674 1.83 844
5 361 -4.56097 4.1969 1.83 844
5 362 -4.57312 4.16252 1.83 844
5 363 -4.58558 4.13007 1.83 844
5 364 -4.59801 4.09769 1.83 844
5 365 -4.61142 4.06181 1.83 844
5 366 -4.61523 4.02025 1.83 844
5 367 -4.62647 3.97931 1.83 844
5 368 -4.62502 3.93575 1.83 844
5 369 -4.63089 3.89073 1.83 844
5 370 -4.63367 3.8482 1.83 844
5 371 -4.64341 3.80286 1.83 844
5 372 -4.64796 3.75658 1.83 844
5 373 -4.66006 3.71632 1.83 844
5 374 -4.67671 3.67505 1.83 844
5 375 -4.69363 3.6351 1.83 844
5 376 -4.71066 3.5962 1.83 844
5 377 -4.73177 3.55528 1.83 844
5 378 -4.74012 3.51698 1.83 844
5 379 -4.74782 3.48067 1.83 844
5 380 -4.75833 3.44075 1.83 844
5 381 -4.76212 3.4058 1.83 844
5 382 -4.77109 3.36442 1.83 844
5 383 -4.77116 3.32679 1.83 844
5 384 -4.77352 3.28208 1.83 844
5 385 -4.76858 3.2342 1.83 844
5 386 -4.76525 3.19232 1.83 844
5 387 -4.76078 3.145 1.83 844
5 388 -4.75521 3.10131 1.83 844
5 389 -4.75387 3.05685 1.83 844
5 390 -4.75534 3.01452 1.83 844
5 391 -4.75488 2.97601 1.83 844
5 392 -4.76238 2.93802 1.83 844
5 393 -4.76472 2.8936 1.83 844
5 394 -4.76653 2.85565 1.83 844
5 395 -4.77224 2.81224 1.83 844
5 396 -4.77136 2.77439 1.83 844
5 397 -4.77414 2.73739 1.83 844
5 398 -4.77499 2.69885 1.83 844
5 399 -4.77511 2.65534 1.83 844
5 400 -4.76126 2.60641 1.83 844
5 401 -4.75688 2.56029 1.83 844
5 402 -4.7471 2.51474 1.83 844
5 403 -4.74251 2.46396 1.83 844
5 404 -4.73404 2.41685 1.83 844
5 405 -4.73411 2.36723 1.83 844
5 406 -4.74315 2.31626 1.83 844
5 407 -4.74577 2.27341 1.83 844
5 408 -4.74891 2.22654 1.83 844
5 409 -4.75047 2.17984 1.83 844
5 410 -4.75638 2.13266 1.83 844
5 411 -4.75917 2.08588 1.83 844
5 412 -4.75979 2.04353 1.83 844
5 413 -4.75358 1.99828 1.83 844
5 414 -4.74866 1.95425 1.83 844
5 415 -4.73869 1.91527 1.83 844
5 416 -4.72686 1.86812 1.83 844
5 417 -4.70754 1.82521 1.83 844
5 418 -4.68831 1.7825 1.83 844
5 419 -4.66666 1.73549 1.83 844
5 420 -4.64727 1.69167 1.83 844
5 421 -4.62954 1.65174 1.83 844
5 422 -4.6088 1.60828 1.83 844
5 423 -4.59396 1.57089 1.83 844
5 424 -4.57733 1.52854 1.83 844
5 425 -4.56261 1.49506 1.83 844
5 426 -4.54974 1.45595 1.83 844
5 427 -4.53362 1.41912 1.83 844
5 428 -4.51785 1.38386 1.83 844
5 429 -4.49854 1.34585 1.83 844
5 430 -4.4823 1.31156 1.83 844
5 431 -4.46343 1.27879 1.83 844
5 432 -4.43894 1.24046 1.83 844
5 433 -4.41098 1.20296 1.83 844
5 434 -4.38226 1.16491 1.83 844
5 435 -4.35339 1.11865 1.83 844
5 436 -4.32135 1.08162 1.83 844
5 437 -4.2898 1.03923 1.83 844
5 438 -4.26219 0.99772 1.83 844
5 439 -4.23504 0.954348 1.83 844
5 440 -4.21316 0.911245 1.83 844
5 441 -4.18621 0.872949 1.83 844
5 442 -4.16095 0.836118 1.83 844
5 443 -4.12909 0.801072 1.83 844
5 444 -4.10707 0.767629 1.83 844
5 445 -4.07895 0.739668 1.83 844
5 446 -4.04945 0.716079 1.83 844
5 447 -4.01744 0.689617 1.83 844
5 448 -3.98136 0.666968 1.83 844
5 449 -3.9422 0.635923 1.83 844
5 450 -3.89098 0.618564 1.83 844
5 451 -3.84674 0.598372 1.83 844
5 452 -3.7981 0.577058 1.83 844
5 453 -3.75269 0.558193 1.83 844
5 454 -3.71238 0.543071 1.83 844
5 455 -3.6759 0.529392 1.83 844
5 456 -3.64019 0.51655 1.83 844
5 457 -3.59279 0.503542 1.83 844
5 458 -3.55524 0.491277 1.83 844
5 459 -3.51233 0.479697 1.83 844
5 460 -3.47614 0.468772 1.83 844
5 461 -3.43615 0.456636 1.83 844
5 462 -3.39545 0.446592 1.83 844
5 463 -3.35719 0.437234 1.83 844
5 464 -3.30667 0.426321 1.83 844
5 465 -3.2624 0.4149 1.83 844
5 466 -3.21234 0.409023 1.83 844
5 467 -3.1621 0.397273 1.83 844
5 468 -3.11293 0.389622 1.83 844
5 469 -3.06067 0.380046 1.83 844
5 470 -3.01075 0.370588 1.83 844
5 471 -2.95997 0.365315 1.83 844
5 472 -2.91661 0.357756 1.83 844
5 473 -2.86867 0.35229 1.83 844
5 474 -2.82443 0.351787 1.83 844
5 475 -2.78206 0.350747 1.83 844
5 476 -2.74214 0.354766 1.83 844
5 477 -2.69986 0.355608 1.83 844
5 478 -2.66071 0.360386 1.83 844
5 479 -2.62138 0.372146 1.83 844
5 480 -2.5806 0.384119 1.83 844
5 481 -2.5378 0.398523 1.83 844
5 482 -2.49413 0.411914 1.83 844
5 483 -2.44707 0.426421 1.83 844
5 484 -2.4103 0.450496 1.83 844
5 485 -2.36566 0.473162 1.83 844
5 486 -2.32836 0.497668 1.83 844
5 487 -2.29753 0.531782 1.83 844
5 488 -2.26066 0.554741 1.83 844
5 489 -2.23123 0.586982 1.83 844
5 490 -2.19861 0.614812 1.83 844
5 491 -2.16807 0.63749 1.83 844
5 492 -2.13719 0.66446 1.83 844
5 493 -2.10787 0.691904 1.83 844
5 494 -2.07788 0.717493 1.83 844
5 495 -2.04313 0.748669 1.83 844
5 496 -2.00967 0.777605 1.83 844
5 497 -1.97779 0.809253 1.83 844
5 498 -1.94429 0.84416 1.83 844
5 499 -1.91036 0.879395 1.83 844
5 500 -1.87206 0.91499 1.83 844
5 501 -1.84138 0.953384 1.83 844
5 502 -1.80869 0.987322 1.83 844
5 503 -1.77724 1.02966 1.83 844
5 504 -1.74619 1.06996 1.83 844
5 505 -1.71635 1.1085 1.83 844
5 506 -1.68893 1.15137 1.83 844
5 507 -1.66301 1.1904 1.83 844
5 508 -1.63756 1.23155 1.83 844
5 509 -1.61956 1.27261 1.83 844
5 510 -1.59536 1.31016 1.83 844
5 511 -1.58191 1.35154 1.83 844
5 512 -1.56381 1.39078 1.83 844
5 513 -1.5442 1.43024 1.83 844
5 514 -1.52672 1.47158 1.83 844
5 515 -1.51037 1.51178 1.83 844
5 516 -1.49608 1.553 1.83 844
5 517 -1.48443 1.59485 1.83 844
5 518 -1.4692 1.6363 1.83 844
5 519 -1.46189 1.68051 1.83 844
5 520 -1.4608 1.72771 1.83 844
5 521 -1.45007 1.76952 1.83 844
