# PeTrack project: single_file_gender_female_1_4.pet
# raw trajectory file: single_file_gender_female_1_4.trc
# framerate: 25 fps
# z: can be 3d position or height of person (alternating or not)
# id frame x/m y/m z/m markerID
1 657 -3.13014 5.82825 1.77 761
1 658 -3.14153 5.84122 1.77 761
1 659 -3.15618 5.85131 1.77 761
1 660 -3.17534 5.85889 1.77 761
1 661 -3.19064 5.86799 1.77 761
1 662 -3.20483 5.88279 1.77 761
1 663 -3.21783 5.88613 1.77 761
1 664 -3.23269 5.89293 1.77 761
1 665 -3.24341 5.89674 1.77 761
1 666 -3.25748 5.90122 1.77 761
1 667 -3.26851 5.90391 1.77 761
1 668 -3.28057 5.90623 1.77 761
1 669 -3.28902 5.9054 1.77 761
1 670 -3.29697 5.90332 1.77 761
1 671 -3.30695 5.90047 1.77 761
1 672 -3.31278 5.89792 1.77 761
1 673 -3.3207 5.88918 1.77 761
1 674 -3.32432 5.88354 1.77 761
1 675 -3.32992 5.87328 1.77 761
1 676 -3.33303 5.86277 1.77 761
1 677 -3.34103 5.84967 1.77 761
1 678 -3.3464 5.83624 1.77 761
1 679 -3.35255 5.82441 1.77 761
1 680 -3.35785 5.80921 1.77 761
1 681 -3.36472 5.79589 1.77 761
1 682 -3.37065 5.78301 1.77 761
1 683 -3.38111 5.77556 1.77 761
1 684 -3.39042 5.76663 1.77 761
1 685 -3.39517 5.75666 1.77 761
1 686 -3.40385 5.75371 1.77 761
1 687 -3.41736 5.74774 1.77 761
1 688 -3.4264 5.74614 1.77 761
1 689 -3.43822 5.74256 1.77 761
1 690 -3.44857 5.73901 1.77 761
1 691 -3.46122 5.74388 1.77 761
1 692 -3.48089 5.74291 1.77 761
1 693 -3.49047 5.74594 1.77 761
1 694 -3.50525 5.74561 1.77 761
1 695 -3.52216 5.75478 1.77 761
1 696 -3.53985 5.75871 1.77 761
1 697 -3.55806 5.76395 1.77 761
1 698 -3.57191 5.7662 1.77 761
1 699 -3.58993 5.76862 1.77 761
1 700 -3.6091 5.76985 1.77 761
1 701 -3.62068 5.76911 1.77 761
1 702 -3.63188 5.76899 1.77 761
1 703 -3.64537 5.76479 1.77 761
1 704 -3.66159 5.76504 1.77 761
1 705 -3.66451 5.75994 1.77 761
1 706 -3.67475 5.76069 1.77 761
1 707 -3.68436 5.74754 1.77 761
1 708 -3.6895 5.73794 1.77 761
1 709 -3.69404 5.72523 1.77 761
1 710 -3.70252 5.71578 1.77 761
1 711 -3.70792 5.70564 1.77 761
1 712 -3.71455 5.69489 1.77 761
1 713 -3.72185 5.68503 1.77 761
1 714 -3.72436 5.67211 1.77 761
1 715 -3.73281 5.66085 1.77 761
1 716 -3.73819 5.65105 1.77 761
1 717 -3.7465 5.63951 1.77 761
1 718 -3.75579 5.63209 1.77 761
1 719 -3.76807 5.6261 1.77 761
1 720 -3.77709 5.61708 1.77 761
1 721 -3.78839 5.61047 1.77 761
1 722 -3.80308 5.60874 1.77 761
1 723 -3.81333 5.6005 1.77 761
1 724 -3.82566 5.59333 1.77 761
1 725 -3.84277 5.5944 1.77 761
1 726 -3.86387 5.59149 1.77 761
1 727 -3.87625 5.5878 1.77 761
1 728 -3.89682 5.58629 1.77 761
1 729 -3.91503 5.58357 1.77 761
1 730 -3.94162 5.58302 1.77 761
1 731 -3.95952 5.58203 1.77 761
1 732 -3.98351 5.5814 1.77 761
1 733 -4.00321 5.57902 1.77 761
1 734 -4.02379 5.57453 1.77 761
1 735 -4.03811 5.56927 1.77 761
1 736 -4.05102 5.56389 1.77 761
1 737 -4.06669 5.55676 1.77 761
1 738 -4.07466 5.54829 1.77 761
1 739 -4.08332 5.53913 1.77 761
1 740 -4.08923 5.52982 1.77 761
1 741 -4.10025 5.52028 1.77 761
1 742 -4.09706 5.4983 1.77 761
1 743 -4.09814 5.48648 1.77 761
1 744 -4.09481 5.47806 1.77 761
1 745 -4.09957 5.46374 1.77 761
1 746 -4.09559 5.45188 1.77 761
1 747 -4.09785 5.43826 1.77 761
1 748 -4.10267 5.42421 1.77 761
1 749 -4.09607 5.40725 1.77 761
1 750 -4.09188 5.39505 1.77 761
1 751 -4.09381 5.37988 1.77 761
1 752 -4.09552 5.36686 1.77 761
1 753 -4.0952 5.35785 1.77 761
1 754 -4.09813 5.34932 1.77 761
1 755 -4.10205 5.34331 1.77 761
1 756 -4.1076 5.33557 1.77 761
1 757 -4.11302 5.33058 1.77 761
1 758 -4.11738 5.3233 1.77 761
1 759 -4.12565 5.31896 1.77 761
1 760 -4.13611 5.3138 1.77 761
1 761 -4.15007 5.31295 1.77 761
1 762 -4.16189 5.30942 1.77 761
1 763 -4.17966 5.31042 1.77 761
1 764 -4.19665 5.30687 1.77 761
1 765 -4.20985 5.31162 1.77 761
1 766 -4.23093 5.31109 1.77 761
1 767 -4.24429 5.30528 1.77 761
1 768 -4.26612 5.30671 1.77 761
1 769 -4.27903 5.29925 1.77 761
1 770 -4.29441 5.29594 1.77 761
1 771 -4.31598 5.28861 1.77 761
1 772 -4.32917 5.28147 1.77 761
1 773 -4.33849 5.27384 1.77 761
1 774 -4.34537 5.26214 1.77 761
1 775 -4.3525 5.26246 1.77 761
1 776 -4.34694 5.24017 1.77 761
1 777 -4.35303 5.23443 1.77 761
1 778 -4.35531 5.21656 1.77 761
1 779 -4.35434 5.20054 1.77 761
1 780 -4.35924 5.18446 1.77 761
1 781 -4.35241 5.16857 1.77 761
1 782 -4.34758 5.15047 1.77 761
1 783 -4.34306 5.13437 1.77 761
1 784 -4.33891 5.12031 1.77 761
1 785 -4.33154 5.10808 1.77 761
1 786 -4.32781 5.08615 1.77 761
1 787 -4.32158 5.0701 1.77 761
1 788 -4.31533 5.05403 1.77 761
1 789 -4.30666 5.03395 1.77 761
1 790 -4.31149 5.01896 1.77 761
1 791 -4.31012 5.00266 1.77 761
1 792 -4.3106 4.985 1.77 761
1 793 -4.31741 4.97354 1.77 761
1 794 -4.3221 4.96003 1.77 761
1 795 -4.32469 4.9445 1.77 761
1 796 -4.33499 4.93321 1.77 761
1 797 -4.34319 4.9199 1.77 761
1 798 -4.35771 4.91033 1.77 761
1 799 -4.36932 4.89745 1.77 761
1 800 -4.3828 4.88647 1.77 761
1 801 -4.40042 4.87747 1.77 761
1 802 -4.42115 4.87011 1.77 761
1 803 -4.43806 4.8614 1.77 761
1 804 -4.45547 4.8496 1.77 761
1 805 -4.47158 4.84078 1.77 761
1 806 -4.48561 4.83152 1.77 761
1 807 -4.49507 4.81626 1.77 761
1 808 -4.50422 4.80363 1.77 761
1 809 -4.50895 4.79046 1.77 761
1 810 -4.51553 4.7747 1.77 761
1 811 -4.51925 4.76791 1.77 761
1 812 -4.52298 4.75075 1.77 761
1 813 -4.51644 4.73477 1.77 761
1 814 -4.51396 4.71958 1.77 761
1 815 -4.51016 4.70062 1.77 761
1 816 -4.50857 4.68386 1.77 761
1 817 -4.49873 4.66578 1.77 761
1 818 -4.49545 4.65036 1.77 761
1 819 -4.48734 4.63358 1.77 761
1 820 -4.48057 4.61476 1.77 761
1 821 -4.4757 4.59477 1.77 761
1 822 -4.47002 4.57462 1.77 761
1 823 -4.46728 4.55651 1.77 761
1 824 -4.4653 4.53644 1.77 761
1 825 -4.46722 4.51928 1.77 761
1 826 -4.46881 4.50206 1.77 761
1 827 -4.4703 4.47955 1.77 761
1 828 -4.4724 4.46249 1.77 761
1 829 -4.47572 4.44093 1.77 761
1 830 -4.48447 4.42309 1.77 761
1 831 -4.49372 4.40397 1.77 761
1 832 -4.50445 4.38854 1.77 761
1 833 -4.5189 4.37218 1.77 761
1 834 -4.53066 4.35495 1.77 761
1 835 -4.53603 4.34167 1.77 761
1 836 -4.55252 4.31916 1.77 761
1 837 -4.55824 4.30225 1.77 761
1 838 -4.57115 4.28146 1.77 761
1 839 -4.57606 4.26172 1.77 761
1 840 -4.57902 4.2462 1.77 761
1 841 -4.57943 4.22455 1.77 761
1 842 -4.57707 4.20347 1.77 761
1 843 -4.57429 4.18509 1.77 761
1 844 -4.56775 4.16874 1.77 761
1 845 -4.55766 4.14487 1.77 761
1 846 -4.55674 4.12359 1.77 761
1 847 -4.54703 4.10496 1.77 761
1 848 -4.53556 4.08754 1.77 761
1 849 -4.52564 4.07078 1.77 761
1 850 -4.51704 4.05039 1.77 761
1 851 -4.51359 4.03954 1.77 761
1 852 -4.50489 4.01733 1.77 761
1 853 -4.49657 4.00366 1.77 761
1 854 -4.49027 3.98562 1.77 761
1 855 -4.4891 3.96589 1.77 761
1 856 -4.48355 3.94742 1.77 761
1 857 -4.48599 3.93912 1.77 761
1 858 -4.48532 3.92476 1.77 761
1 859 -4.48591 3.90648 1.77 761
1 860 -4.48681 3.89107 1.77 761
1 861 -4.49357 3.87745 1.77 761
1 862 -4.4995 3.86301 1.77 761
1 863 -4.50728 3.84822 1.77 761
1 864 -4.51253 3.83351 1.77 761
1 865 -4.52358 3.821 1.77 761
1 866 -4.53751 3.80685 1.77 761
1 867 -4.54512 3.79502 1.77 761
1 868 -4.5566 3.78091 1.77 761
1 869 -4.56592 3.76497 1.77 761
1 870 -4.57397 3.74831 1.77 761
1 871 -4.582 3.73607 1.77 761
1 872 -4.58563 3.72016 1.77 761
1 873 -4.59202 3.70669 1.77 761
1 874 -4.59409 3.69534 1.77 761
1 875 -4.59508 3.68123 1.77 761
1 876 -4.59229 3.66842 1.77 761
1 877 -4.59152 3.65677 1.77 761
1 878 -4.58775 3.64364 1.77 761
1 879 -4.58103 3.62909 1.77 761
1 880 -4.57174 3.61514 1.77 761
1 881 -4.56481 3.60231 1.77 761
1 882 -4.55258 3.58808 1.77 761
1 883 -4.54241 3.57545 1.77 761
1 884 -4.53232 3.56197 1.77 761
1 885 -4.52064 3.55138 1.77 761
1 886 -4.51331 3.53896 1.77 761
1 887 -4.50458 3.5248 1.77 761
1 888 -4.49832 3.51161 1.77 761
1 889 -4.49718 3.49567 1.77 761
1 890 -4.4933 3.48233 1.77 761
1 891 -4.48783 3.46789 1.77 761
1 892 -4.49006 3.45622 1.77 761
1 893 -4.48777 3.44164 1.77 761
1 894 -4.49057 3.42151 1.77 761
1 895 -4.49133 3.40801 1.77 761
1 896 -4.49612 3.39872 1.77 761
1 897 -4.49705 3.38193 1.77 761
1 898 -4.50623 3.3682 1.77 761
1 899 -4.50715 3.35669 1.77 761
1 900 -4.50749 3.34125 1.77 761
1 901 -4.51342 3.32219 1.77 761
1 902 -4.51566 3.3086 1.77 761
1 903 -4.52481 3.29473 1.77 761
1 904 -4.52678 3.2774 1.77 761
1 905 -4.54272 3.25816 1.77 761
1 906 -4.5457 3.23908 1.77 761
1 907 -4.55083 3.22231 1.77 761
1 908 -4.55874 3.20625 1.77 761
1 909 -4.55891 3.19092 1.77 761
1 910 -4.54879 3.17048 1.77 761
1 911 -4.55952 3.15653 1.77 761
1 912 -4.54812 3.13868 1.77 761
1 913 -4.54481 3.12174 1.77 761
1 914 -4.5389 3.10368 1.77 761
1 915 -4.53968 3.09111 1.77 761
1 916 -4.52183 3.07002 1.77 761
1 917 -4.52295 3.05842 1.77 761
1 918 -4.51775 3.04137 1.77 761
1 919 -4.50089 3.02141 1.77 761
1 920 -4.50484 3.00669 1.77 761
1 921 -4.49832 2.98991 1.77 761
1 922 -4.49151 2.97001 1.77 761
1 923 -4.48995 2.95345 1.77 761
1 924 -4.48911 2.93298 1.77 761
1 925 -4.48425 2.91632 1.77 761
1 926 -4.48821 2.89776 1.77 761
1 927 -4.48973 2.88128 1.77 761
1 928 -4.49418 2.86601 1.77 761
1 929 -4.50117 2.8458 1.77 761
1 930 -4.50735 2.83039 1.77 761
1 931 -4.51574 2.81371 1.77 761
1 932 -4.52521 2.79988 1.77 761
1 933 -4.53716 2.78561 1.77 761
1 934 -4.54799 2.77227 1.77 761
1 935 -4.5538 2.75961 1.77 761
1 936 -4.56888 2.74202 1.77 761
1 937 -4.57932 2.73095 1.77 761
1 938 -4.59173 2.71851 1.77 761
1 939 -4.60488 2.70414 1.77 761
1 940 -4.61354 2.69133 1.77 761
1 941 -4.61726 2.67677 1.77 761
1 942 -4.62432 2.65734 1.77 761
1 943 -4.62242 2.64462 1.77 761
1 944 -4.62264 2.62751 1.77 761
1 945 -4.62016 2.61327 1.77 761
1 946 -4.61157 2.59831 1.77 761
1 947 -4.60224 2.58266 1.77 761
1 948 -4.59005 2.56316 1.77 761
1 949 -4.58015 2.54919 1.77 761
1 950 -4.57135 2.52598 1.77 761
1 951 -4.56196 2.51549 1.77 761
1 952 -4.5525 2.49868 1.77 761
1 953 -4.54221 2.47937 1.77 761
1 954 -4.53257 2.46846 1.77 761
1 955 -4.52671 2.45406 1.77 761
1 956 -4.52344 2.43913 1.77 761
1 957 -4.52247 2.42728 1.77 761
1 958 -4.52812 2.41173 1.77 761
1 959 -4.52178 2.39945 1.77 761
1 960 -4.52658 2.38465 1.77 761
1 961 -4.52879 2.37207 1.77 761
1 962 -4.53137 2.35667 1.77 761
1 963 -4.53483 2.34256 1.77 761
1 964 -4.54135 2.32946 1.77 761
1 965 -4.54887 2.31671 1.77 761
1 966 -4.55838 2.30462 1.77 761
1 967 -4.57169 2.28792 1.77 761
1 968 -4.58264 2.27682 1.77 761
1 969 -4.59278 2.26011 1.77 761
1 970 -4.60462 2.2453 1.77 761
1 971 -4.61443 2.22814 1.77 761
1 972 -4.62099 2.20788 1.77 761
1 973 -4.62688 2.18967 1.77 761
1 974 -4.63365 2.17106 1.77 761
1 975 -4.63393 2.15102 1.77 761
1 976 -4.63903 2.13458 1.77 761
1 977 -4.63693 2.11642 1.77 761
1 978 -4.6357 2.09206 1.77 761
1 979 -4.64846 2.07572 1.77 761
1 980 -4.63429 2.06532 1.77 761
1 981 -4.62931 2.0497 1.77 761
1 982 -4.62101 2.0345 1.77 761
1 983 -4.61501 2.01613 1.77 761
1 984 -4.60304 2.00034 1.77 761
1 985 -4.5992 1.9836 1.77 761
1 986 -4.59126 1.96657 1.77 761
1 987 -4.58652 1.94905 1.77 761
1 988 -4.5799 1.93128 1.77 761
1 989 -4.5797 1.91306 1.77 761
1 990 -4.5762 1.89526 1.77 761
1 991 -4.57301 1.87521 1.77 761
1 992 -4.57443 1.8634 1.77 761
1 993 -4.57308 1.84147 1.77 761
1 994 -4.57766 1.82802 1.77 761
1 995 -4.58215 1.80985 1.77 761
1 996 -4.58811 1.79466 1.77 761
1 997 -4.59134 1.77739 1.77 761
1 998 -4.60064 1.75736 1.77 761
1 999 -4.60419 1.73645 1.77 761
1 1000 -4.61182 1.71361 1.77 761
1 1001 -4.62145 1.69501 1.77 761
1 1002 -4.64218 1.68026 1.77 761
1 1003 -4.64819 1.6581 1.77 761
1 1004 -4.6499 1.63742 1.77 761
1 1005 -4.65839 1.61979 1.77 761
1 1006 -4.65842 1.60098 1.77 761
1 1007 -4.6563 1.58516 1.77 761
1 1008 -4.65373 1.56252 1.77 761
1 1009 -4.64869 1.54621 1.77 761
1 1010 -4.64186 1.53224 1.77 761
1 1011 -4.63383 1.5161 1.77 761
1 1012 -4.6234 1.50072 1.77 761
1 1013 -4.60866 1.48381 1.77 761
1 1014 -4.59242 1.47205 1.77 761
1 1015 -4.57957 1.45814 1.77 761
1 1016 -4.56751 1.44415 1.77 761
1 1017 -4.55518 1.43259 1.77 761
1 1018 -4.54401 1.41797 1.77 761
1 1019 -4.52839 1.40274 1.77 761
1 1020 -4.51929 1.38825 1.77 761
1 1021 -4.50928 1.37305 1.77 761
1 1022 -4.4993 1.35788 1.77 761
1 1023 -4.49237 1.34275 1.77 761
1 1024 -4.48934 1.32839 1.77 761
1 1025 -4.48754 1.30904 1.77 761
1 1026 -4.48304 1.29114 1.77 761
1 1027 -4.48095 1.27401 1.77 761
1 1028 -4.48045 1.25582 1.77 761
1 1029 -4.47887 1.23556 1.77 761
1 1030 -4.4798 1.21853 1.77 761
1 1031 -4.48192 1.20011 1.77 761
1 1032 -4.48584 1.18315 1.77 761
1 1033 -4.48916 1.16339 1.77 761
1 1034 -4.49225 1.14552 1.77 761
1 1035 -4.49187 1.13029 1.77 761
1 1036 -4.49278 1.11342 1.77 761
1 1037 -4.49339 1.09868 1.77 761
1 1038 -4.48861 1.08324 1.77 761
1 1039 -4.48936 1.06673 1.77 761
1 1040 -4.48238 1.05734 1.77 761
1 1041 -4.48031 1.04672 1.77 761
1 1042 -4.4759 1.03747 1.77 761
1 1043 -4.46662 1.03216 1.77 761
1 1044 -4.46185 1.02807 1.77 761
1 1045 -4.45109 1.02486 1.77 761
1 1046 -4.43628 1.0223 1.77 761
1 1047 -4.42398 1.01892 1.77 761
1 1048 -4.40983 1.02013 1.77 761
1 1049 -4.40025 1.01912 1.77 761
1 1050 -4.38701 1.01782 1.77 761
1 1051 -4.37365 1.01717 1.77 761
1 1052 -4.35956 1.015 1.77 761
1 1053 -4.33942 1.01046 1.77 761
1 1054 -4.33049 1.00882 1.77 761
1 1055 -4.3189 1.00553 1.77 761
1 1056 -4.30457 1.0024 1.77 761
1 1057 -4.30212 0.997485 1.77 761
1 1058 -4.29355 0.990969 1.77 761
1 1059 -4.28518 0.986091 1.77 761
1 1060 -4.28017 0.978906 1.77 761
1 1061 -4.2771 0.973054 1.77 761
1 1062 -4.26713 0.960059 1.77 761
1 1063 -4.26816 0.95136 1.77 761
1 1064 -4.26285 0.936504 1.77 761
1 1065 -4.26473 0.923284 1.77 761
1 1066 -4.2645 0.908013 1.77 761
1 1067 -4.26685 0.890957 1.77 761
1 1068 -4.27139 0.868945 1.77 761
1 1069 -4.2714 0.853782 1.77 761
1 1070 -4.27352 0.836594 1.77 761
1 1071 -4.27309 0.81387 1.77 761
1 1072 -4.27135 0.795598 1.77 761
1 1073 -4.26624 0.775835 1.77 761
1 1074 -4.25993 0.758418 1.77 761
1 1075 -4.25613 0.744441 1.77 761
1 1076 -4.24481 0.723938 1.77 761
1 1077 -4.23411 0.714514 1.77 761
1 1078 -4.22351 0.703318 1.77 761
1 1079 -4.21113 0.693401 1.77 761
1 1080 -4.19667 0.682126 1.77 761
1 1081 -4.18289 0.678096 1.77 761
1 1082 -4.16579 0.671648 1.77 761
1 1083 -4.14842 0.666787 1.77 761
1 1084 -4.13206 0.661931 1.77 761
1 1085 -4.11727 0.658984 1.77 761
1 1086 -4.10143 0.655503 1.77 761
1 1087 -4.08554 0.650789 1.77 761
1 1088 -4.06904 0.649187 1.77 761
1 1089 -4.0588 0.645388 1.77 761
1 1090 -4.04376 0.641379 1.77 761
1 1091 -4.03083 0.631392 1.77 761
1 1092 -4.02025 0.619275 1.77 761
1 1093 -4.00959 0.601904 1.77 761
1 1094 -4.00417 0.595942 1.77 761
1 1095 -3.9954 0.582334 1.77 761
1 1096 -3.98928 0.567549 1.77 761
1 1097 -3.98055 0.547651 1.77 761
1 1098 -3.9721 0.525498 1.77 761
1 1099 -3.96879 0.50834 1.77 761
1 1100 -3.9702 0.493474 1.77 761
1 1101 -3.96482 0.472803 1.77 761
1 1102 -3.96037 0.457053 1.77 761
1 1103 -3.95165 0.430315 1.77 761
1 1104 -3.94641 0.421721 1.77 761
1 1105 -3.93787 0.399543 1.77 761
1 1106 -3.93209 0.391736 1.77 761
1 1107 -3.92556 0.381357 1.77 761
1 1108 -3.91264 0.360925 1.77 761
1 1109 -3.91466 0.361101 1.77 761
1 1110 -3.90338 0.348101 1.77 761
1 1111 -3.89606 0.345037 1.77 761
1 1112 -3.88084 0.336841 1.77 761
1 1113 -3.87973 0.339592 1.77 761
1 1114 -3.86955 0.340012 1.77 761
1 1115 -3.86046 0.345149 1.77 761
1 1116 -3.84742 0.348328 1.77 761
1 1117 -3.8316 0.346409 1.77 761
1 1118 -3.82044 0.352666 1.77 761
1 1119 -3.80411 0.359385 1.77 761
1 1120 -3.79551 0.378525 1.77 761
1 1121 -3.77832 0.380913 1.77 761
1 1122 -3.7624 0.388892 1.77 761
1 1123 -3.75239 0.405608 1.77 761
1 1124 -3.73469 0.409951 1.77 761
1 1125 -3.71765 0.419587 1.77 761
1 1126 -3.6987 0.427017 1.77 761
1 1127 -3.68781 0.438137 1.77 761
1 1128 -3.66681 0.440615 1.77 761
1 1129 -3.65626 0.444609 1.77 761
1 1130 -3.64247 0.442183 1.77 761
1 1131 -3.627 0.441982 1.77 761
1 1132 -3.61534 0.439529 1.77 761
1 1133 -3.60099 0.434368 1.77 761
1 1134 -3.58635 0.426501 1.77 761
1 1135 -3.57033 0.416118 1.77 761
1 1136 -3.55838 0.404441 1.77 761
1 1137 -3.54635 0.388499 1.77 761
1 1138 -3.53465 0.375535 1.77 761
1 1139 -3.5185 0.358672 1.77 761
1 1140 -3.50606 0.34418 1.77 761
1 1141 -3.49065 0.327197 1.77 761
1 1142 -3.47447 0.311484 1.77 761
1 1143 -3.45669 0.295911 1.77 761
1 1144 -3.44159 0.285156 1.77 761
1 1145 -3.42883 0.275842 1.77 761
1 1146 -3.41162 0.271577 1.77 761
1 1147 -3.39964 0.268293 1.77 761
1 1148 -3.38836 0.26698 1.77 761
1 1149 -3.37725 0.266821 1.77 761
1 1150 -3.35759 0.26613 1.77 761
1 1151 -3.34745 0.274724 1.77 761
1 1152 -3.34015 0.281565 1.77 761
1 1153 -3.32338 0.29114 1.77 761
1 1154 -3.31523 0.301436 1.77 761
1 1155 -3.30683 0.31251 1.77 761
1 1156 -3.29699 0.326021 1.77 761
1 1157 -3.28811 0.33949 1.77 761
1 1158 -3.27038 0.347073 1.77 761
1 1159 -3.26746 0.362893 1.77 761
1 1160 -3.25501 0.373315 1.77 761
1 1161 -3.24025 0.375605 1.77 761
1 1162 -3.23187 0.381033 1.77 761
1 1163 -3.22804 0.391028 1.77 761
1 1164 -3.2229 0.391145 1.77 761
1 1165 -3.2163 0.395666 1.77 761
1 1166 -3.20687 0.387488 1.77 761
1 1167 -3.19937 0.383838 1.77 761
1 1168 -3.18985 0.378308 1.77 761
1 1169 -3.17799 0.372195 1.77 761
1 1170 -3.1663 0.362915 1.77 761
1 1171 -3.15657 0.351499 1.77 761
1 1172 -3.14313 0.339187 1.77 761
1 1173 -3.13123 0.326116 1.77 761
1 1174 -3.12197 0.310876 1.77 761
1 1175 -3.11154 0.297024 1.77 761
1 1176 -3.09851 0.285479 1.77 761
1 1177 -3.08416 0.275078 1.77 761
1 1178 -3.07236 0.26499 1.77 761
1 1179 -3.05777 0.256938 1.77 761
1 1180 -3.04821 0.24821 1.77 761
1 1181 -3.03184 0.245557 1.77 761
1 1182 -3.01907 0.241562 1.77 761
1 1183 -3.0068 0.239299 1.77 761
1 1184 -2.99604 0.238303 1.77 761
1 1185 -2.98558 0.239009 1.77 761
1 1186 -2.97456 0.242361 1.77 761
1 1187 -2.96381 0.246885 1.77 761
1 1188 -2.94765 0.252776 1.77 761
1 1189 -2.93954 0.26427 1.77 761
1 1190 -2.93484 0.278437 1.77 761
1 1191 -2.92776 0.288447 1.77 761
1 1192 -2.91706 0.30717 1.77 761
1 1193 -2.90745 0.321667 1.77 761
1 1194 -2.89831 0.334849 1.77 761
1 1195 -2.88563 0.347876 1.77 761
1 1196 -2.86684 0.352249 1.77 761
1 1197 -2.85799 0.368186 1.77 761
1 1198 -2.844 0.374866 1.77 761
1 1199 -2.83109 0.377915 1.77 761
1 1200 -2.81579 0.378833 1.77 761
1 1201 -2.80209 0.37918 1.77 761
1 1202 -2.78801 0.376521 1.77 761
1 1203 -2.772 0.373503 1.77 761
1 1204 -2.75621 0.366509 1.77 761
1 1205 -2.7424 0.358359 1.77 761
1 1206 -2.72503 0.349485 1.77 761
1 1207 -2.71071 0.338921 1.77 761
1 1208 -2.69353 0.329712 1.77 761
1 1209 -2.67615 0.318958 1.77 761
1 1210 -2.66215 0.311599 1.77 761
1 1211 -2.6465 0.307444 1.77 761
1 1212 -2.63261 0.301758 1.77 761
1 1213 -2.62016 0.299761 1.77 761
1 1214 -2.6077 0.299807 1.77 761
1 1215 -2.59904 0.299331 1.77 761
1 1216 -2.59105 0.301907 1.77 761
1 1217 -2.58521 0.305112 1.77 761
1 1218 -2.57937 0.30832 1.77 761
1 1219 -2.5772 0.319912 1.77 761
1 1220 -2.57532 0.327222 1.77 761
1 1221 -2.57034 0.330686 1.77 761
1 1222 -2.56836 0.342837 1.77 761
1 1223 -2.57057 0.361855 1.77 761
1 1224 -2.5693 0.375632 1.77 761
1 1225 -2.57139 0.386079 1.77 761
1 1226 -2.57216 0.39991 1.77 761
1 1227 -2.56969 0.412554 1.77 761
1 1228 -2.56461 0.4253 1.77 761
1 1229 -2.56068 0.434678 1.77 761
1 1230 -2.55766 0.442019 1.77 761
1 1231 -2.55024 0.448674 1.77 761
1 1232 -2.54626 0.452615 1.77 761
1 1233 -2.53904 0.45542 1.77 761
1 1234 -2.52765 0.449009 1.77 761
1 1235 -2.5194 0.458125 1.77 761
1 1236 -2.50933 0.456621 1.77 761
1 1237 -2.49611 0.454426 1.77 761
1 1238 -2.47722 0.446533 1.77 761
1 1239 -2.46646 0.44666 1.77 761
1 1240 -2.44605 0.435635 1.77 761
1 1241 -2.4294 0.429873 1.77 761
1 1242 -2.41215 0.424761 1.77 761
1 1243 -2.39338 0.418374 1.77 761
1 1244 -2.37926 0.410049 1.77 761
1 1245 -2.35771 0.409463 1.77 761
1 1246 -2.34143 0.406294 1.77 761
1 1247 -2.32729 0.403762 1.77 761
1 1248 -2.30972 0.407656 1.77 761
1 1249 -2.29615 0.410259 1.77 761
1 1250 -2.28564 0.412061 1.77 761
1 1251 -2.27221 0.419314 1.77 761
1 1252 -2.25683 0.43092 1.77 761
1 1253 -2.24822 0.441233 1.77 761
1 1254 -2.24302 0.453638 1.77 761
1 1255 -2.23604 0.463813 1.77 761
1 1256 -2.22996 0.478672 1.77 761
1 1257 -2.22338 0.495493 1.77 761
1 1258 -2.22069 0.509744 1.77 761
1 1259 -2.2141 0.526614 1.77 761
1 1260 -2.207 0.545461 1.77 761
1 1261 -2.20062 0.557827 1.77 761
1 1262 -2.19481 0.573047 1.77 761
1 1263 -2.18861 0.584348 1.77 761
1 1264 -2.17823 0.591094 1.77 761
1 1265 -2.16725 0.599592 1.77 761
1 1266 -2.15923 0.608381 1.77 761
1 1267 -2.14472 0.611372 1.77 761
1 1268 -2.1313 0.616609 1.77 761
1 1269 -2.11661 0.623162 1.77 761
1 1270 -2.10141 0.624473 1.77 761
1 1271 -2.08432 0.627756 1.77 761
1 1272 -2.06557 0.628416 1.77 761
1 1273 -2.04569 0.631692 1.77 761
1 1274 -2.02557 0.632356 1.77 761
1 1275 -2.00481 0.633667 1.77 761
1 1276 -1.98408 0.634985 1.77 761
1 1277 -1.96229 0.640225 1.77 761
1 1278 -1.94231 0.642195 1.77 761
1 1279 -1.92372 0.64416 1.77 761
1 1280 -1.90457 0.650503 1.77 761
1 1281 -1.8905 0.656631 1.77 761
1 1282 -1.87815 0.663657 1.77 761
1 1283 -1.86691 0.672419 1.77 761
1 1284 -1.85733 0.682344 1.77 761
1 1285 -1.84957 0.694668 1.77 761
1 1286 -1.84442 0.705901 1.77 761
1 1287 -1.83948 0.720098 1.77 761
1 1288 -1.84097 0.730752 1.77 761
1 1289 -1.84004 0.747234 1.77 761
1 1290 -1.84375 0.761335 1.77 761
1 1291 -1.84684 0.777417 1.77 761
1 1292 -1.84724 0.797642 1.77 761
1 1293 -1.84808 0.817134 1.77 761
1 1294 -1.85057 0.833013 1.77 761
1 1295 -1.84868 0.852353 1.77 761
1 1296 -1.84495 0.866384 1.77 761
1 1297 -1.84153 0.884443 1.77 761
1 1298 -1.83523 0.896999 1.77 761
1 1299 -1.82892 0.910564 1.77 761
1 1300 -1.82105 0.925996 1.77 761
1 1301 -1.81371 0.933645 1.77 761
1 1302 -1.80185 0.944321 1.77 761
1 1303 -1.7903 0.952886 1.77 761
